Year ,Speices,Label,Crawl Fate
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,1
2016,2,1,1
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,0
2016,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,1
2017,2,1,0
2017,2,1,0
2017,2,1,0
2017,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,0
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,0
2018,2,1,1
2018,2,1,1
2018,2,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,0
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,1
2007,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,1
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,1
2008,1,1,1
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,0
2008,1,1,1
2008,1,1,0
2008,1,1,1
2008,1,1,1
2008,1,1,0
2008,1,1,1
2009,1,1,0
2009,1,1,0
2009,1,1,0
2009,1,1,1
2009,1,1,0
2009,1,1,1
2009,1,1,0
2009,1,1,1
2009,1,1,1
2009,1,1,1
2009,1,1,1
2009,1,1,0
2009,1,1,0
2009,1,1,1
2009,1,1,0
2009,1,1,1
2009,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,1
2010,1,1,0
2010,1,1,0
2010,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,1
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,1
2011,1,1,0
2011,1,1,0
2011,1,1,0
2011,1,1,1
2011,1,1,0
2012,1,1,1
2012,1,1,1
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,1
2012,1,1,0
2012,1,1,0
2012,1,1,1
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,1
2012,1,1,0
2012,1,1,1
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,1
2012,1,1,1
2012,1,1,0
2012,1,1,0
2012,1,1,1
2012,1,1,1
2012,1,1,1
2012,1,1,0
2012,1,1,0
2012,1,1,1
2012,1,1,1
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,0
2012,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,1
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,1
2013,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,0
2013,1,1,1
2014,1,1,0
2014,1,1,1
2014,1,1,0
2014,1,1,0
2014,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,1
2015,1,1,1
2015,1,1,0
2015,1,1,0
2015,1,1,0
2015,1,1,0
